https://github.com/AlexanderSher/roslyn/commits/master?author=AlexanderSher